,locality,lat,lon,locality_id,city_id,city_name,max_uv,datetime,t_solar_rad,uv_levels,uv_id
1210,BAHGALLAH,-37.6391,141.365747,307,2142886,Worrolong,2.5,2022-08-02,1823.1,LOW,0
1211,BAHGALLAH,-37.6391,141.365747,307,2142886,Worrolong,3.5,2022-08-03,3225.6,MODERATE,1
1212,WANDO BRIDGE,-37.43928729,141.4238728,308,2153473,Penola,1.2,2022-07-31,1120.9,LOW,0
1213,WANDO BRIDGE,-37.43928729,141.4238728,308,2153473,Penola,3.3,2022-08-01,2308.1,MODERATE,1
1214,WANDO BRIDGE,-37.43928729,141.4238728,308,2153473,Penola,2.5,2022-08-02,1823.1,LOW,0
1215,WANDO BRIDGE,-37.43928729,141.4238728,308,2153473,Penola,3.5,2022-08-03,3225.6,MODERATE,1
1216,BULART,-37.586718,141.935665,309,2164025,Hamilton,3.3,2022-08-01,1478.6,MODERATE,1
1217,BULART,-37.586718,141.935665,309,2164025,Hamilton,1.5,2022-08-02,1367.0,LOW,0
1218,BULART,-37.586718,141.935665,309,2164025,Hamilton,3.6,2022-08-03,3054.8,MODERATE,1
1219,BULART,-37.586718,141.935665,309,2164025,Hamilton,1.7,2022-07-31,872.6,LOW,0
1220,GRAMPIANS,-37.34896421,142.329907,310,2164025,Hamilton,2.2,2022-08-01,1875.0,LOW,0
1221,GRAMPIANS,-37.34896421,142.329907,310,2164025,Hamilton,3.5,2022-08-03,3124.8,MODERATE,1
1222,GRAMPIANS,-37.34896421,142.329907,310,2164025,Hamilton,2.0,2022-07-31,1861.7,LOW,0
1223,GRAMPIANS,-37.34896421,142.329907,310,2164025,Hamilton,2.0,2022-08-02,1593.3,LOW,0
1224,BRIT BRIT,-37.408371,141.687516,311,2164025,Hamilton,1.1,2022-07-31,690.4,LOW,0
1225,BRIT BRIT,-37.408371,141.687516,311,2164025,Hamilton,2.4,2022-08-01,2239.2,LOW,0
1226,BRIT BRIT,-37.408371,141.687516,311,2164025,Hamilton,3.1,2022-08-02,1814.5,MODERATE,1
1227,BRIT BRIT,-37.408371,141.687516,311,2164025,Hamilton,3.6,2022-08-03,3430.1,MODERATE,1
1228,MUNTHAM,-37.5733696,141.5443271,312,2164025,Hamilton,1.2,2022-07-31,1120.9,LOW,0
1229,MUNTHAM,-37.5733696,141.5443271,312,2164025,Hamilton,3.3,2022-08-01,2308.1,MODERATE,1
1230,MUNTHAM,-37.5733696,141.5443271,312,2164025,Hamilton,2.5,2022-08-02,1823.1,LOW,0
1231,MUNTHAM,-37.5733696,141.5443271,312,2164025,Hamilton,3.5,2022-08-03,3225.6,MODERATE,1
1232,HARROW,-37.166673,141.451647,313,2153473,Penola,3.0,2022-08-01,2149.7,MODERATE,1
1233,HARROW,-37.166673,141.451647,313,2153473,Penola,2.4,2022-07-31,1202.7,LOW,0
1234,HARROW,-37.166673,141.451647,313,2153473,Penola,3.7,2022-08-03,3440.6,MODERATE,1
1235,HARROW,-37.166673,141.451647,313,2153473,Penola,2.7,2022-08-02,1855.3,LOW,0
1236,CHARAM,-37.025316,141.269571,314,2155796,Naracoorte,3.0,2022-08-01,2149.7,MODERATE,1
1237,CHARAM,-37.025316,141.269571,314,2155796,Naracoorte,2.4,2022-07-31,1202.7,LOW,0
1238,CHARAM,-37.025316,141.269571,314,2155796,Naracoorte,3.7,2022-08-03,3440.6,MODERATE,1
1239,CHARAM,-37.025316,141.269571,314,2155796,Naracoorte,2.7,2022-08-02,1855.3,LOW,0
1240,APSLEY,-36.873961,141.051389,315,2155796,Naracoorte,3.0,2022-08-01,2149.7,MODERATE,1
1241,APSLEY,-36.873961,141.051389,315,2155796,Naracoorte,2.4,2022-07-31,1202.7,LOW,0
1242,APSLEY,-36.873961,141.051389,315,2155796,Naracoorte,3.7,2022-08-03,3440.6,MODERATE,1
1243,APSLEY,-36.873961,141.051389,315,2155796,Naracoorte,2.7,2022-08-02,1855.3,LOW,0
1244,HESSE,-38.087758,143.88056,316,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1245,HESSE,-38.087758,143.88056,316,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1246,HESSE,-38.087758,143.88056,316,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1247,HESSE,-38.087758,143.88056,316,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1248,CRESSY,-38.021333,143.743305,317,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1249,CRESSY,-38.021333,143.743305,317,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1250,CRESSY,-38.021333,143.743305,317,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1251,CRESSY,-38.021333,143.743305,317,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1252,BERRYBANK,-38.026314,143.520934,318,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1253,BERRYBANK,-38.026314,143.520934,318,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1254,BERRYBANK,-38.026314,143.520934,318,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1255,BERRYBANK,-38.026314,143.520934,318,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1256,LISMORE,-37.941939,143.375414,319,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1257,LISMORE,-37.941939,143.375414,319,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1258,LISMORE,-37.941939,143.375414,319,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1259,LISMORE,-37.941939,143.375414,319,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1260,DERRINALLUM,-37.877452,143.185911,320,2171069,Colac,1.1,2022-07-31,642.0,LOW,0
1261,DERRINALLUM,-37.877452,143.185911,320,2171069,Colac,2.6,2022-08-01,2154.3,LOW,0
1262,DERRINALLUM,-37.877452,143.185911,320,2171069,Colac,3.2,2022-08-02,1612.8,MODERATE,1
1263,DERRINALLUM,-37.877452,143.185911,320,2171069,Colac,3.5,2022-08-03,3181.8,MODERATE,1
1264,TEESDALE,-38.018664,144.043058,321,8348780,Bell Post Hill,3.2,2022-08-01,2990.8,MODERATE,1
1265,TEESDALE,-38.018664,144.043058,321,8348780,Bell Post Hill,3.5,2022-08-03,3335.3,MODERATE,1
1266,TEESDALE,-38.018664,144.043058,321,8348780,Bell Post Hill,1.6,2022-08-02,1848.7,LOW,0
1267,TEESDALE,-38.018664,144.043058,321,8348780,Bell Post Hill,2.4,2022-07-31,1970.9,LOW,0
1268,BARUNAH PARK,-37.983701,143.908716,322,2156695,Mount Clear,3.2,2022-08-01,2990.8,MODERATE,1
1269,BARUNAH PARK,-37.983701,143.908716,322,2156695,Mount Clear,3.5,2022-08-03,3335.3,MODERATE,1
1270,BARUNAH PARK,-37.983701,143.908716,322,2156695,Mount Clear,1.6,2022-08-02,1848.7,LOW,0
1271,BARUNAH PARK,-37.983701,143.908716,322,2156695,Mount Clear,2.4,2022-07-31,1970.9,LOW,0
1272,BARUNAH PLAINS,-38.04453757,143.7726902,323,2171069,Colac,3.3,2022-08-01,1972.6,MODERATE,1
1273,BARUNAH PLAINS,-38.04453757,143.7726902,323,2171069,Colac,2.2,2022-07-31,2024.5,LOW,0
1274,BARUNAH PLAINS,-38.04453757,143.7726902,323,2171069,Colac,3.5,2022-08-03,3038.5,MODERATE,1
1275,BARUNAH PLAINS,-38.04453757,143.7726902,323,2171069,Colac,2.3,2022-08-02,2760.0,LOW,0
1276,ROKEWOOD,-37.918437,143.758576,324,8015185,Delacombe,2.2,2022-07-31,2024.5,LOW,0
1277,ROKEWOOD,-37.918437,143.758576,324,8015185,Delacombe,3.3,2022-08-01,1972.6,MODERATE,1
1278,ROKEWOOD,-37.918437,143.758576,324,8015185,Delacombe,2.3,2022-08-02,2760.0,LOW,0
1279,ROKEWOOD,-37.918437,143.758576,324,8015185,Delacombe,3.5,2022-08-03,3038.5,MODERATE,1
1280,BANNOCKBURN,-38.049195,144.194625,325,8348780,Bell Post Hill,1.6,2022-07-31,1870.7,LOW,0
1281,BANNOCKBURN,-38.049195,144.194625,325,8348780,Bell Post Hill,2.6,2022-08-02,2831.5,LOW,0
1282,BANNOCKBURN,-38.049195,144.194625,325,8348780,Bell Post Hill,3.5,2022-08-03,3335.4,MODERATE,1
1283,BANNOCKBURN,-38.049195,144.194625,325,8348780,Bell Post Hill,3.4,2022-08-01,3255.2,MODERATE,1
1284,LETHBRIDGE,-37.944446,144.097178,326,8348780,Bell Post Hill,3.2,2022-08-01,2990.8,MODERATE,1
1285,LETHBRIDGE,-37.944446,144.097178,326,8348780,Bell Post Hill,3.5,2022-08-03,3335.3,MODERATE,1
1286,LETHBRIDGE,-37.944446,144.097178,326,8348780,Bell Post Hill,1.6,2022-08-02,1848.7,LOW,0
1287,LETHBRIDGE,-37.944446,144.097178,326,8348780,Bell Post Hill,2.4,2022-07-31,1970.9,LOW,0
1288,BAMGANIE,-37.87179,144.04476,327,2156695,Mount Clear,3.2,2022-08-01,2990.8,MODERATE,1
1289,BAMGANIE,-37.87179,144.04476,327,2156695,Mount Clear,3.5,2022-08-03,3335.3,MODERATE,1
1290,BAMGANIE,-37.87179,144.04476,327,2156695,Mount Clear,1.6,2022-08-02,1848.7,LOW,0
1291,BAMGANIE,-37.87179,144.04476,327,2156695,Mount Clear,2.4,2022-07-31,1970.9,LOW,0
1292,BUNGAL,-37.75803,144.086089,328,2156695,Mount Clear,3.2,2022-08-01,2990.8,MODERATE,1
1293,BUNGAL,-37.75803,144.086089,328,2156695,Mount Clear,3.5,2022-08-03,3335.3,MODERATE,1
1294,BUNGAL,-37.75803,144.086089,328,2156695,Mount Clear,1.6,2022-08-02,1848.7,LOW,0
1295,BUNGAL,-37.75803,144.086089,328,2156695,Mount Clear,2.4,2022-07-31,1970.9,LOW,0
1296,BONNIE BROOK,-37.69608887,144.6698898,329,2151449,Rockbank,1.4,2022-07-31,1936.4,LOW,0
1297,BONNIE BROOK,-37.69608887,144.6698898,329,2151449,Rockbank,3.6,2022-08-03,3361.4,MODERATE,1
1298,BONNIE BROOK,-37.69608887,144.6698898,329,2151449,Rockbank,1.6,2022-08-02,1910.5,LOW,0
1299,BONNIE BROOK,-37.69608887,144.6698898,329,2151449,Rockbank,2.9,2022-08-01,2859.6,LOW,0
1300,GRANGEFIELDS,-37.7069003,144.6393305,330,2151449,Rockbank,3.0,2022-08-02,3000.0,MODERATE,1
1301,GRANGEFIELDS,-37.7069003,144.6393305,330,2151449,Rockbank,1.7,2022-07-31,1772.7,LOW,0
1302,GRANGEFIELDS,-37.7069003,144.6393305,330,2151449,Rockbank,3.5,2022-08-03,3334.1,MODERATE,1
1303,GRANGEFIELDS,-37.7069003,144.6393305,330,2151449,Rockbank,2.4,2022-08-01,2555.6,LOW,0
1304,PLUMPTON,-37.724141,144.699671,331,2151449,Rockbank,3.0,2022-08-02,3000.0,MODERATE,1
1305,PLUMPTON,-37.724141,144.699671,331,2151449,Rockbank,1.7,2022-07-31,1772.7,LOW,0
1306,PLUMPTON,-37.724141,144.699671,331,2151449,Rockbank,3.5,2022-08-03,3334.1,MODERATE,1
1307,PLUMPTON,-37.724141,144.699671,331,2151449,Rockbank,2.4,2022-08-01,2555.6,LOW,0
1308,THORNHILL PARK,-37.73029166,144.624896,332,2151449,Rockbank,3.0,2022-08-02,3000.0,MODERATE,1
1309,THORNHILL PARK,-37.73029166,144.624896,332,2151449,Rockbank,1.7,2022-07-31,1772.7,LOW,0
1310,THORNHILL PARK,-37.73029166,144.624896,332,2151449,Rockbank,3.5,2022-08-03,3334.1,MODERATE,1
1311,THORNHILL PARK,-37.73029166,144.624896,332,2151449,Rockbank,2.4,2022-08-01,2555.6,LOW,0
1312,AINTREE,-37.719,144.6684,333,2151449,Rockbank,3.0,2022-08-02,3000.0,MODERATE,1
1313,AINTREE,-37.719,144.6684,333,2151449,Rockbank,1.7,2022-07-31,1772.7,LOW,0
1314,AINTREE,-37.719,144.6684,333,2151449,Rockbank,3.5,2022-08-03,3334.1,MODERATE,1
1315,AINTREE,-37.719,144.6684,333,2151449,Rockbank,2.4,2022-08-01,2555.6,LOW,0
1316,DEANSIDE,-37.7332,144.7041,334,7281805,Caroline Springs,3.0,2022-08-02,3000.0,MODERATE,1
1317,DEANSIDE,-37.7332,144.7041,334,7281805,Caroline Springs,1.7,2022-07-31,1772.7,LOW,0
1318,DEANSIDE,-37.7332,144.7041,334,7281805,Caroline Springs,3.5,2022-08-03,3334.1,MODERATE,1
1319,DEANSIDE,-37.7332,144.7041,334,7281805,Caroline Springs,2.4,2022-08-01,2555.6,LOW,0
1320,FRASER RISE,-37.70482231,144.7126219,335,8349243,Hillside,1.4,2022-07-31,1936.4,LOW,0
1321,FRASER RISE,-37.70482231,144.7126219,335,8349243,Hillside,3.6,2022-08-03,3361.4,MODERATE,1
1322,FRASER RISE,-37.70482231,144.7126219,335,8349243,Hillside,1.6,2022-08-02,1910.5,LOW,0
1323,FRASER RISE,-37.70482231,144.7126219,335,8349243,Hillside,2.9,2022-08-01,2859.6,LOW,0
1324,HARKNESS,-37.65724033,144.5462424,336,7932573,Melton West,1.7,2022-07-31,1772.7,LOW,0
1325,HARKNESS,-37.65724033,144.5462424,336,7932573,Melton West,2.4,2022-08-01,2555.6,LOW,0
1326,HARKNESS,-37.65724033,144.5462424,336,7932573,Melton West,3.0,2022-08-02,3000.0,MODERATE,1
1327,HARKNESS,-37.65724033,144.5462424,336,7932573,Melton West,3.5,2022-08-03,3334.1,MODERATE,1
1328,KURUNJANG,-37.656057,144.571458,337,7932573,Melton West,1.4,2022-07-31,1936.4,LOW,0
1329,KURUNJANG,-37.656057,144.571458,337,7932573,Melton West,3.6,2022-08-03,3361.4,MODERATE,1
1330,KURUNJANG,-37.656057,144.571458,337,7932573,Melton West,1.6,2022-08-02,1910.5,LOW,0
1331,KURUNJANG,-37.656057,144.571458,337,7932573,Melton West,2.9,2022-08-01,2859.6,LOW,0
1332,BROOKFIELD,-37.705529,144.571033,338,2158145,Melton South,3.0,2022-08-02,3000.0,MODERATE,1
1333,BROOKFIELD,-37.705529,144.571033,338,2158145,Melton South,1.7,2022-07-31,1772.7,LOW,0
1334,BROOKFIELD,-37.705529,144.571033,338,2158145,Melton South,3.5,2022-08-03,3334.1,MODERATE,1
1335,BROOKFIELD,-37.705529,144.571033,338,2158145,Melton South,2.4,2022-08-01,2555.6,LOW,0
1336,COBBLEBANK,-37.70732038,144.6008548,339,2158145,Melton South,3.0,2022-08-02,3000.0,MODERATE,1
1337,COBBLEBANK,-37.70732038,144.6008548,339,2158145,Melton South,1.7,2022-07-31,1772.7,LOW,0
1338,COBBLEBANK,-37.70732038,144.6008548,339,2158145,Melton South,3.5,2022-08-03,3334.1,MODERATE,1
1339,COBBLEBANK,-37.70732038,144.6008548,339,2158145,Melton South,2.4,2022-08-01,2555.6,LOW,0
1340,STRATHTULLOH,-37.73398997,144.5969094,340,2158145,Melton South,3.0,2022-08-02,3000.0,MODERATE,1
1341,STRATHTULLOH,-37.73398997,144.5969094,340,2158145,Melton South,1.7,2022-07-31,1772.7,LOW,0
1342,STRATHTULLOH,-37.73398997,144.5969094,340,2158145,Melton South,3.5,2022-08-03,3334.1,MODERATE,1
1343,STRATHTULLOH,-37.73398997,144.5969094,340,2158145,Melton South,2.4,2022-08-01,2555.6,LOW,0
1344,WEIR VIEWS,-37.72870467,144.5683367,341,2158145,Melton South,3.0,2022-08-02,3000.0,MODERATE,1
1345,WEIR VIEWS,-37.72870467,144.5683367,341,2158145,Melton South,1.7,2022-07-31,1772.7,LOW,0
1346,WEIR VIEWS,-37.72870467,144.5683367,341,2158145,Melton South,3.5,2022-08-03,3334.1,MODERATE,1
1347,WEIR VIEWS,-37.72870467,144.5683367,341,2158145,Melton South,2.4,2022-08-01,2555.6,LOW,0
1348,BACCHUS MARSH,-37.787135,144.394442,342,2177394,Bacchus Marsh,3.5,2022-08-03,3313.5,MODERATE,1
1349,BACCHUS MARSH,-37.787135,144.394442,342,2177394,Bacchus Marsh,2.2,2022-08-02,2520.4,LOW,0
1350,BACCHUS MARSH,-37.787135,144.394442,342,2177394,Bacchus Marsh,3.3,2022-08-01,2924.9,MODERATE,1
1351,BACCHUS MARSH,-37.787135,144.394442,342,2177394,Bacchus Marsh,1.6,2022-07-31,1755.1,LOW,0
1352,STAUGHTON VALE,-37.84038931,144.2550519,343,2160560,Lara,3.2,2022-08-01,2990.8,MODERATE,1
1353,STAUGHTON VALE,-37.84038931,144.2550519,343,2160560,Lara,3.5,2022-08-03,3335.3,MODERATE,1
1354,STAUGHTON VALE,-37.84038931,144.2550519,343,2160560,Lara,1.6,2022-08-02,1848.7,LOW,0
1355,STAUGHTON VALE,-37.84038931,144.2550519,343,2160560,Lara,2.4,2022-07-31,1970.9,LOW,0
1356,DALES CREEK,-37.573711,144.308232,344,2177394,Bacchus Marsh,2.4,2022-07-31,1970.9,LOW,0
1357,DALES CREEK,-37.573711,144.308232,344,2177394,Bacchus Marsh,3.2,2022-08-01,2990.8,MODERATE,1
1358,DALES CREEK,-37.573711,144.308232,344,2177394,Bacchus Marsh,1.6,2022-08-02,1848.7,LOW,0
1359,DALES CREEK,-37.573711,144.308232,344,2177394,Bacchus Marsh,3.5,2022-08-03,3335.3,MODERATE,1
1360,BALLAN,-37.651463,144.239102,345,2177394,Bacchus Marsh,2.4,2022-07-31,1970.9,LOW,0
1361,BALLAN,-37.651463,144.239102,345,2177394,Bacchus Marsh,3.2,2022-08-01,2990.8,MODERATE,1
1362,BALLAN,-37.651463,144.239102,345,2177394,Bacchus Marsh,1.6,2022-08-02,1848.7,LOW,0
1363,BALLAN,-37.651463,144.239102,345,2177394,Bacchus Marsh,3.5,2022-08-03,3335.3,MODERATE,1
1364,GORDON,-37.5878,144.123664,346,2173804,Brown Hill,2.4,2022-07-31,1970.9,LOW,0
1365,GORDON,-37.5878,144.123664,346,2173804,Brown Hill,3.2,2022-08-01,2990.8,MODERATE,1
1366,GORDON,-37.5878,144.123664,346,2173804,Brown Hill,1.6,2022-08-02,1848.7,LOW,0
1367,GORDON,-37.5878,144.123664,346,2173804,Brown Hill,3.5,2022-08-03,3335.3,MODERATE,1
1368,ALFREDTON,-37.571941,143.864505,347,8015184,Golden Point,3.5,2022-08-03,3167.0,MODERATE,1
1369,ALFREDTON,-37.571941,143.864505,347,8015184,Golden Point,1.6,2022-07-31,1144.4,LOW,0
1370,ALFREDTON,-37.571941,143.864505,347,8015184,Golden Point,2.7,2022-08-02,2408.2,LOW,0
1371,ALFREDTON,-37.571941,143.864505,347,8015184,Golden Point,2.3,2022-08-01,2200.2,LOW,0
1372,LUCAS,-37.55411084,143.769084,348,2155439,Newington,3.5,2022-08-03,3167.0,MODERATE,1
1373,LUCAS,-37.55411084,143.769084,348,2155439,Newington,1.6,2022-07-31,1144.4,LOW,0
1374,LUCAS,-37.55411084,143.769084,348,2155439,Newington,2.7,2022-08-02,2408.2,LOW,0
1375,LUCAS,-37.55411084,143.769084,348,2155439,Newington,2.3,2022-08-01,2200.2,LOW,0
1376,BERRINGA,-37.758248,143.637463,349,8015185,Delacombe,1.6,2022-07-31,1144.4,LOW,0
1377,BERRINGA,-37.758248,143.637463,349,8015185,Delacombe,2.3,2022-08-01,2200.2,LOW,0
1378,BERRINGA,-37.758248,143.637463,349,8015185,Delacombe,2.7,2022-08-02,2408.2,LOW,0
1379,BERRINGA,-37.758248,143.637463,349,8015185,Delacombe,3.5,2022-08-03,3167.0,MODERATE,1
1380,ADDINGTON,-37.482132,143.662387,350,2155439,Newington,3.5,2022-08-03,3167.0,MODERATE,1
1381,ADDINGTON,-37.482132,143.662387,350,2155439,Newington,1.6,2022-07-31,1144.4,LOW,0
1382,ADDINGTON,-37.482132,143.662387,350,2155439,Newington,2.7,2022-08-02,2408.2,LOW,0
1383,ADDINGTON,-37.482132,143.662387,350,2155439,Newington,2.3,2022-08-01,2200.2,LOW,0
1384,BONSHAW,-37.592283,143.82846,355,2149936,Sebastopol,3.5,2022-08-03,3167.0,MODERATE,1
1385,BONSHAW,-37.592283,143.82846,355,2149936,Sebastopol,1.6,2022-07-31,1144.4,LOW,0
1386,BONSHAW,-37.592283,143.82846,355,2149936,Sebastopol,2.7,2022-08-02,2408.2,LOW,0
1387,BONSHAW,-37.592283,143.82846,355,2149936,Sebastopol,2.3,2022-08-01,2200.2,LOW,0
1388,BALLARAT,-37.7778,144.835743,352,9972577,Sunshine North,2.7,2022-08-02,2955.5,LOW,0
1389,BALLARAT,-37.7778,144.835743,352,9972577,Sunshine North,2.3,2022-07-31,1908.6,LOW,0
1390,BALLARAT,-37.7778,144.835743,352,9972577,Sunshine North,2.3,2022-08-01,2337.2,LOW,0
1391,BALLARAT,-37.7778,144.835743,352,9972577,Sunshine North,3.6,2022-08-03,3353.6,MODERATE,1
1392,BAKERY HILL,-37.560917,143.867158,353,2177090,Ballarat East,3.5,2022-08-03,3167.0,MODERATE,1
1393,BAKERY HILL,-37.560917,143.867158,353,2177090,Ballarat East,1.6,2022-07-31,1144.4,LOW,0
1394,BAKERY HILL,-37.560917,143.867158,353,2177090,Ballarat East,2.7,2022-08-02,2408.2,LOW,0
1395,BAKERY HILL,-37.560917,143.867158,353,2177090,Ballarat East,2.3,2022-08-01,2200.2,LOW,0
1396,LAKE GARDENS,-37.530285,143.82561,354,2155439,Newington,3.5,2022-08-03,3167.0,MODERATE,1
1397,LAKE GARDENS,-37.530285,143.82561,354,2155439,Newington,1.6,2022-07-31,1144.4,LOW,0
1398,LAKE GARDENS,-37.530285,143.82561,354,2155439,Newington,2.7,2022-08-02,2408.2,LOW,0
1399,LAKE GARDENS,-37.530285,143.82561,354,2155439,Newington,2.3,2022-08-01,2200.2,LOW,0
1400,BUNINYONG,-37.653945,143.883416,356,2156695,Mount Clear,3.5,2022-08-03,3167.0,MODERATE,1
1401,BUNINYONG,-37.653945,143.883416,356,2156695,Mount Clear,1.6,2022-07-31,1144.4,LOW,0
1402,BUNINYONG,-37.653945,143.883416,356,2156695,Mount Clear,2.7,2022-08-02,2408.2,LOW,0
1403,BUNINYONG,-37.653945,143.883416,356,2156695,Mount Clear,2.3,2022-08-01,2200.2,LOW,0
1404,WINTER VALLEY,-37.58012926,143.7928013,357,8015185,Delacombe,3.5,2022-08-03,3167.0,MODERATE,1
1405,WINTER VALLEY,-37.58012926,143.7928013,357,8015185,Delacombe,1.6,2022-07-31,1144.4,LOW,0
1406,WINTER VALLEY,-37.58012926,143.7928013,357,8015185,Delacombe,2.7,2022-08-02,2408.2,LOW,0
1407,WINTER VALLEY,-37.58012926,143.7928013,357,8015185,Delacombe,2.3,2022-08-01,2200.2,LOW,0
1408,HAPPY VALLEY,-37.72758817,143.5955266,358,8015185,Delacombe,1.6,2022-07-31,1144.4,LOW,0
1409,HAPPY VALLEY,-37.72758817,143.5955266,358,8015185,Delacombe,2.3,2022-08-01,2200.2,LOW,0
1410,HAPPY VALLEY,-37.72758817,143.5955266,358,8015185,Delacombe,2.7,2022-08-02,2408.2,LOW,0
1411,HAPPY VALLEY,-37.72758817,143.5955266,358,8015185,Delacombe,3.5,2022-08-03,3167.0,MODERATE,1
1412,LINTON,-37.779677,143.51253,359,8015185,Delacombe,1.6,2022-07-31,1144.4,LOW,0
1413,LINTON,-37.779677,143.51253,359,8015185,Delacombe,2.3,2022-08-01,2200.2,LOW,0
1414,LINTON,-37.779677,143.51253,359,8015185,Delacombe,2.7,2022-08-02,2408.2,LOW,0
1415,LINTON,-37.779677,143.51253,359,8015185,Delacombe,3.5,2022-08-03,3167.0,MODERATE,1
1416,BRADVALE,-37.752643,143.373089,360,8015185,Delacombe,1.1,2022-07-31,642.0,LOW,0
1417,BRADVALE,-37.752643,143.373089,360,8015185,Delacombe,2.6,2022-08-01,2154.3,LOW,0
1418,BRADVALE,-37.752643,143.373089,360,8015185,Delacombe,3.2,2022-08-02,1612.8,MODERATE,1
1419,BRADVALE,-37.752643,143.373089,360,8015185,Delacombe,3.5,2022-08-03,3181.8,MODERATE,1
1420,CRESWICK,-37.420588,143.88637,361,2173804,Brown Hill,3.5,2022-08-03,3167.0,MODERATE,1
1421,CRESWICK,-37.420588,143.88637,361,2173804,Brown Hill,1.6,2022-07-31,1144.4,LOW,0
1422,CRESWICK,-37.420588,143.88637,361,2173804,Brown Hill,2.7,2022-08-02,2408.2,LOW,0
1423,CRESWICK,-37.420588,143.88637,361,2173804,Brown Hill,2.3,2022-08-01,2200.2,LOW,0
1424,DEAN,-37.45543067,143.9835358,362,2173804,Brown Hill,3.5,2022-08-03,3167.0,MODERATE,1
1425,DEAN,-37.45543067,143.9835358,362,2173804,Brown Hill,1.6,2022-07-31,1144.4,LOW,0
1426,DEAN,-37.45543067,143.9835358,362,2173804,Brown Hill,2.7,2022-08-02,2408.2,LOW,0
1427,DEAN,-37.45543067,143.9835358,362,2173804,Brown Hill,2.3,2022-08-01,2200.2,LOW,0
1428,ALLENDALE,-37.334655,143.907186,363,2173804,Brown Hill,3.5,2022-08-03,3167.0,MODERATE,1
1429,ALLENDALE,-37.334655,143.907186,363,2173804,Brown Hill,1.6,2022-07-31,1144.4,LOW,0
1430,ALLENDALE,-37.334655,143.907186,363,2173804,Brown Hill,2.7,2022-08-02,2408.2,LOW,0
1431,ALLENDALE,-37.334655,143.907186,363,2173804,Brown Hill,2.3,2022-08-01,2200.2,LOW,0
1432,BARKSTEAD,-37.47880506,144.0999652,364,2173804,Brown Hill,1.6,2022-07-31,1144.4,LOW,0
1433,BARKSTEAD,-37.47880506,144.0999652,364,2173804,Brown Hill,2.3,2022-08-01,2200.2,LOW,0
1434,BARKSTEAD,-37.47880506,144.0999652,364,2173804,Brown Hill,2.7,2022-08-02,2408.2,LOW,0
1435,BARKSTEAD,-37.47880506,144.0999652,364,2173804,Brown Hill,3.5,2022-08-03,3167.0,MODERATE,1
1436,GLENDONALD,-37.36045587,143.8443538,365,10109461,Lake Wendouree,3.5,2022-08-03,3167.0,MODERATE,1
1437,GLENDONALD,-37.36045587,143.8443538,365,10109461,Lake Wendouree,1.6,2022-07-31,1144.4,LOW,0
1438,GLENDONALD,-37.36045587,143.8443538,365,10109461,Lake Wendouree,2.7,2022-08-02,2408.2,LOW,0
1439,GLENDONALD,-37.36045587,143.8443538,365,10109461,Lake Wendouree,2.3,2022-08-01,2200.2,LOW,0
1440,JOYCES CREEK,-37.08856117,143.9880643,366,2172106,Castlemaine,3.6,2022-08-03,3446.9,MODERATE,1
1441,JOYCES CREEK,-37.08856117,143.9880643,366,2172106,Castlemaine,1.5,2022-08-01,1118.2,LOW,0
1442,JOYCES CREEK,-37.08856117,143.9880643,366,2172106,Castlemaine,3.1,2022-08-02,2511.8,MODERATE,1
1443,JOYCES CREEK,-37.08856117,143.9880643,366,2172106,Castlemaine,2.6,2022-07-31,2163.4,LOW,0
1444,SMOKEYTOWN,-37.40001075,143.9221405,367,2173804,Brown Hill,3.5,2022-08-03,3167.0,MODERATE,1
1445,SMOKEYTOWN,-37.40001075,143.9221405,367,2173804,Brown Hill,1.6,2022-07-31,1144.4,LOW,0
1446,SMOKEYTOWN,-37.40001075,143.9221405,367,2173804,Brown Hill,2.7,2022-08-02,2408.2,LOW,0
1447,SMOKEYTOWN,-37.40001075,143.9221405,367,2173804,Brown Hill,2.3,2022-08-01,2200.2,LOW,0
1448,CLUNES,-37.252718,143.815613,368,2158561,Maryborough,1.4,2022-08-01,990.1,LOW,0
1449,CLUNES,-37.252718,143.815613,368,2158561,Maryborough,1.1,2022-07-31,743.2,LOW,0
1450,CLUNES,-37.252718,143.815613,368,2158561,Maryborough,3.6,2022-08-03,3442.5,MODERATE,1
